address,city,st,zip,street,researched,corrected_borough,corrected_hn,corrected_street
0 W 32nd St,New York,NY,10001,W 32nd St,,1,0,W 32nd St
1 144th St,Whitestone,NY,11357,144th St,,4,1,144th St
1 242nd St and Van Cortlandt Park E,Bronx,NY,10470,242nd St and Van Cortlandt Park E,Invalid Address,4,1,242nd St and Van Cortlandt Park E
1 50th Ave,Long Island City,NY,11101,50th Ave,,4,1,50th Ave
1 73rd St,Brooklyn,NY,11209,73rd St,,4,1,73rd St
1 Central Terminal Area,Jamaica,NY,11430,Central Terminal Area,,4,,JFK Terminal 1
1 W 14th Upas,New York,NY,10011,W 14th Upas,,1,1,W 14th Upas
1 W 86th Transverse Rd,New York,NY,10024,W 86th Transverse Rd,,1,1,W 86th Transverse Rd
1 Williams Ct,Far Rockaway,NY,11691,Williams Ct,,4,1,William Ct
10 Dunhill Ave,Staten Island,NY,10309,Dunhill Ave,,5,10,Dunhill Lane
10 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,10,Eldert Lane
10 Hudsonyards,New York,NY,10001,Hudsonyards,,1,10,Hudson Yards
10 Williams Ct,Far Rockaway,NY,11691,Williams Ct,,4,10,William Ct
100 59th St,New York,NY,10022,59th St,,4,100,59th St
100 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,100,Eldert Lane
10010 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-10,Asch Loop
10010 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-10,Bellamy Loop
10010 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-10,Benchley Place
10011 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-11,Benchley Place
10012 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-12,Asch Loop
10012 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-12,Benchley Place
10013 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-13,Asch Loop
10013 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-13,Bellamy Loop
10013 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-13,Benchley Place
10014 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-14,Asch Loop
10014 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-14,Benchley Place
10015 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-15,Asch Loop
10015 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-15,Benchley Place
10016 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-16,Asch Loop
10016 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-16,Benchley Place
10017 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-17,Asch Loop
10018 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-18,Asch Loop
10018 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-18,Bellamy Loop
10018 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-18,Benchley Place
10019 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-19,Asch Loop
1002 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-02 ,Asch Loop
1002 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-02 ,Bellamy Loop
1002 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-02 ,Benchley Place
10020 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-20,Asch Loop
10020 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-20,Bellamy Loop
10020 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-20,Benchley Place
10021 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-21,Asch Loop
10023 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-23,Asch Loop
10023 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-23,Bellamy Loop
10023 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-23,Benchley Place
10024 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-24,Asch Loop
10024 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-24,Bellamy Loop
10024 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-24,Benchley Place
10025 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-25,Asch Loop
10025 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-25,Benchley Place
10026 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-26,Asch Loop
10026 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-26,Benchley Place
10027 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-27,Benchley Place
10028 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-28,Benchley Place
10029 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-29,Benchley Place
1003 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-03 ,Asch Loop
1003 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-03 ,Bellamy Loop
1003 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-03 ,Benchley Place
10030 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-30,Benchley Place
10031 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-31,Benchley Place
10032 Benchley Pl,Bronx,NY,10475,Benchley Pl,House Number includes unit,2,100-32,Benchley Place
1004 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-04 ,Bellamy Loop
1007 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-07 ,Asch Loop
1008 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-08 ,Asch Loop
1008 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,100-08 ,Bellamy Loop
1009 Asch Loop,Bronx,NY,10475,Asch Loop,,2,100-09 ,Asch Loop
101 57th St,Maspeth,NY,11378,57th St,,4,101,57th St
10101 E 101st St,Brooklyn,NY,11236,E 101st St,,3,10101,E 101st St
102 159th Dr,Howard Beach,NY,11414,159th Dr,,4,102,159th Dr
102 47th St,Ozone Park,NY,11416,47th St,,4,102,47th St
102 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,102,Eldert Lane
104 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,104,Eldert Lane
105 156th St,Jamaica,NY,11433,156th St,,4,105,156th St
105 160th St,Jamaica,NY,11433,160th St,,4,105,160th St
1050 W 39th St,New York,NY,10018,W 39th St,,1,1050,W 39th St
10516 75th St,Ozone Park,NY,11417,75th St,,3,10516,75 Street
10520 75th St,Ozone Park,NY,11417,75th St,,3,10520,75 Street
10522 75th St,Ozone Park,NY,11417,75th St,,3,10522,75 Street
10524 75th St,Ozone Park,NY,11417,75th St,,3,10524,75 Street
10526 75th St,Ozone Park,NY,11417,75th St,,3,10526,75 Street
10528 75th St,Ozone Park,NY,11417,75th St,,3,10528,75 Street
10530 75th St,Ozone Park,NY,11417,75th St,,3,10530,75 Street
10532 75th St,Ozone Park,NY,11417,75th St,,3,10532,75 Street
10534 75th St,Ozone Park,NY,11417,75th St,,3,10534,75 Street
106 158th St,Jamaica,NY,11433,158th St,,4,106,158th St
106 18th St,Ozone Park,NY,11417,18th St,,4,106,18th St
10604 75th St,Ozone Park,NY,11417,75th St,,3,10604,75 Street
10608 75th St,Ozone Park,NY,11417,75th St,,3,10608,75 Street
10612 75th St,Ozone Park,NY,11417,75th St,,3,10612,75 Street
10616 75th St,Ozone Park,NY,11417,75th St,,3,10616,75 Street
10620 75th St,Ozone Park,NY,11417,75th St,,3,10620,75 Street
10624 75th St,Ozone Park,NY,11417,75th St,,3,10624,75 Street
10628 75th St,Ozone Park,NY,11417,75th St,,3,10628,75 Street
10632 75th St,Ozone Park,NY,11417,75th St,,3,10632,75 Street
10636 75th St,Ozone Park,NY,11417,75th St,,3,10636,75 Street
10638 75th St,Ozone Park,NY,11417,75th St,,3,10638,75 Street
10712 75th St,Ozone Park,NY,11417,75th St,,3,10712,75 Street
10714 75th St,Ozone Park,NY,11417,75th St,,3,10714,75 Street
10716 75th St,Ozone Park,NY,11417,75th St,,3,10716,75 Street
10718 75th St,Ozone Park,NY,11417,75th St,,3,10718,75 Street
10722 75th St,Ozone Park,NY,11417,75th St,,3,10722,75 Street
10724 75th St,Ozone Park,NY,11417,75th St,,3,10724,75 Street
10726 75th St,Ozone Park,NY,11417,75th St,,3,10726,75 Street
1075 E 166th St,Bronx,NY,10456,E 166th St,,2,1075,E 166th St
108 54th St,Corona,NY,11368,54th St,,4,108,54th St
109 180th St,Jamaica,NY,11433,180th St,,4,109,180th St
11 204th St,Saint Albans,NY,11412,204th St,,4,11,204th St
11 Atlantic Cmns,Brooklyn,NY,11217,Atlantic Cmns,,3,11,Atlantic Commons
11 E 210th St,Bronx,NY,10467,E 210th St,,2,11,E 210th St
11 Union Sq E,New York,NY,10003,Union Sq E,,1,11,Union Square West
110 73rd Rd,Forest Hills,NY,11375,73rd Rd,,4,110,73rd Rd
1100 W 114th St,New York,NY,10025,W 114th St,,1,1100,W 114th St
1103 E 11th St,Brooklyn,NY,11207,E 11th St,,3,1103,E 11th St
111 13th Ave,College Point,NY,11356,13th Ave,,4,111,13th Ave
1125 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1125,Harris Street
1127 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1127,Harris Street
1129 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1129,Harris Street
113 196th St,Saint Albans,NY,11412,196th St,,4,113,196th St
1130 226th Street Dr,Bronx,NY,10466,226th Street Dr,,4,1130,226th Street Dr
1131 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1131,Harris Street
1133 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1133,Harris Street
1135 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1135,Harris Street
1136 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1136,Harris Street
1137 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1137,Harris Street
1138 226th Street Dr,Bronx,NY,10466,226th Street Dr,,4,1138,226th Street Dr
1138 Harris Ave,Far Rockaway,NY,11691,Harris Ave,,4,1138,Harris Street
1141 227th St,Queens Village,NY,11429,227th St,,4,1141,227th St
1141 228th St,Queens Village,NY,11429,228th St,,4,1141,228th St
1141 229th St,Queens Village,NY,11429,229th St,,4,1141,229th St
1141 230th St,Queens Village,NY,11429,230th St,,4,1141,230th St
1141 231st St,Queens Village,NY,11429,231st St,,4,1141,231st St
1141 76th Ave,Forest Hills,NY,11375,76th Ave,,4,1141,76th Ave
1143 76th Ave,Forest Hills,NY,11375,76th Ave,,4,1143,76th Ave
1151 219th St,Queens Village,NY,11429,219th St,,4,1151,219th St
1151 220th St,Queens Village,NY,11429,220th St,,4,1151,220th St
1151 222nd St,Queens Village,NY,11429,222nd St,,4,1151,222nd St
116 15th Ave,College Point,NY,11356,15th Ave,,4,116,15th Ave
116 195th St,Woodhaven,NY,11421,195th St,,3,116,Eldert Lane
11827 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,11827,Lakeview Blvd East
11831 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,11831,Lakeview Blvd East
11839 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,11839,Lakeview Blvd East
11903 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,11903,Lakeview Blvd East
11907 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,11907,Lakeview Blvd East
11911 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,11911,Lakeview Blvd East
11917 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,11917,Lakeview Blvd East
12 153rd St,Jamaica,NY,11434,153rd St,,4,12,153rd St
12 Dunhill Ave,Staten Island,NY,10309,Dunhill Ave,,5,12,Dunhill Lane
12 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,12,Eldert Lane
120 193rd St,Springfield Gardens,NY,11413,193rd St,,4,120,193rd St
120 E 138th St,New York,NY,10037,E 138th St,,1,120,E 138th St
12003 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,12003,Lakeview Blvd East
12005 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,12005,Lakeview Blvd East
12009 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,12009,Lakeview Blvd East
1201 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-01 ,Asch Loop
12010 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-10,Asch Loop
12010 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-10,Bellamy Loop
12010 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-10,Co Op City Blvd
12011 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-11,Asch Loop
12011 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-11,Co Op City Blvd
12012 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-12,Asch Loop
12012 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-12,Bellamy Loop
12012 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-12,Co Op City Blvd
12013 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-13,Asch Loop
12013 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-13,Co Op City Blvd
12014 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-14,Asch Loop
12014 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-14,Co Op City Blvd
12015 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-15,Asch Loop
12015 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-15,Co Op City Blvd
12016 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-16,Co Op City Blvd
12017 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-17,Asch Loop
12017 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-17,Bellamy Loop
12017 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-17,Co Op City Blvd
12018 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-18,Asch Loop
12018 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-18,Co Op City Blvd
12019 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,12019,Lakeview Blvd East
1202 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-02 ,Asch Loop
1202 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-02 ,Bellamy Loop
1202 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-02 ,Co Op City Blvd
12020 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-20,Asch Loop
12020 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-20,Co Op City Blvd
12021 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-21,Asch Loop
12021 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-21,Co Op City Blvd
12022 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-22,Asch Loop
12022 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-22,Co Op City Blvd
12023 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-23,Asch Loop
12023 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-23,Co Op City Blvd
12024 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-24,Asch Loop
12024 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-24,Co Op City Blvd
12025 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-25,Asch Loop
12025 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-25,Bellamy Loop
1203 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-03 ,Asch Loop
1203 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-03 ,Bellamy Loop
1203 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-03 ,Co Op City Blvd
1204 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-04 ,Asch Loop
1204 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-04 ,Co Op City Blvd
1205 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-05 ,Asch Loop
1205 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-05 ,Bellamy Loop
1205 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-05 ,Co Op City Blvd
1206 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-06 ,Co Op City Blvd
1207 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-07 ,Co Op City Blvd
1209 Asch Loop,Bronx,NY,10475,Asch Loop,,2,120-09 ,Asch Loop
1209 Bellamy Loop,Bronx,NY,10475,Bellamy Loop,,2,120-09 ,Bellamy Loop
1209 Co Op City Blvd,Bronx,NY,10475,Co Op City Blvd,House Number includes unit,2,120-09 ,Co Op City Blvd
121 147th Ave,Jamaica,NY,11436,147th Ave,,4,121,147th Ave
121 194th St,Saint Albans,NY,11412,194th St,,4,121,194th St
121 195th St,Saint Albans,NY,11412,195th St,,4,121,195th St
12105 Lakeview Blvd,Jamaica,NY,11434,Lakeview Blvd,,4,12105,Lakeview Blvd East
1216 E 103rd St,New York,NY,10029,E 103rd St,,1,1216,E 103rd St
122 5th Ave,College Point,NY,11356,5th Ave,,4,122,5th Ave
12310 152nd Ave,South Ozone Park,NY,11420,152nd Ave,,4,12310,152nd Ave
1239G 85th Ave,Kew Gardens,NY,11415,85th Ave,,4,1239G,85th Ave
125 150th Ave,Jamaica,NY,11430,150th Ave,,4,125,150th Ave
125 234th St,Rosedale,NY,11422,234th St,,4,125,234th St
126 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,126,Eldert Lane
127 143rd St,Jamaica,NY,11436,143rd St,,4,127,143rd St
127 94th Ave,Richmond Hill,NY,11418,94th Ave,,4,127,94th Ave
128 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,128,Eldert Lane
129 14th Ave,College Point,NY,11356,14th Ave,,4,129,14th Ave
13 13th Ave,Whitestone,NY,11357,13th Ave,,4,13,13th Ave
13 Atlantic Cmns,Brooklyn,NY,11217,Atlantic Cmns,,3,13,Atlantic Commons
130 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,130,Eldert Lane
1301 E 169th St,Bronx,NY,10459,E 169th St,,2,1301,E 169th St
132 149th Ave,South Ozone Park,NY,11420,149th Ave,,4,132,149th Ave
13320 Whitestone Expy,Flushing,NY,11354,Whitestone Expy,,4,13320,WHITESTONE EXPWY FLUSHING  
134 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,134,Eldert Lane
13442 163rd St,Jamaica,NY,11434,163rd St,,4,13442,163rd St
136 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,136,Eldert Lane
137 15th Ave,College Point,NY,11356,15th Ave,,4,137,15th Ave
137 182nd St,Springfield Gardens,NY,11413,182nd St,,4,137,182nd St
13738 78th St,Howard Beach,NY,11414,78th St,,4,13738,78th St
13740 78th St,Howard Beach,NY,11414,78th St,,4,13740,78th St
139 141st Ave,Springfield Gardens,NY,11413,141st Ave,,4,139,141st Ave
139 141st St,Jamaica,NY,11435,141st St,,4,139,141st St
14 Eldert Ln,Woodhaven,NY,11421,Eldert Ln,,3,14,Eldert Lane
14 Williams Ct,Far Rockaway,NY,11691,Williams Ct,,4,14,William Ct
140 140th Ave,Jamaica,NY,11436,140th Ave,,4,140,140th Ave
140 220th St,Springfield Gardens,NY,11413,220th St,,4,140,220th St
14009 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-09,Asch Loop
14010 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-10,Asch Loop
14011 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-11,Asch Loop
14011 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-11,Donizetti Pl
14012 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-12,Asch Loop
14013 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-13,Asch Loop
14013 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-13,Donizetti Pl
14014 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-14,Asch Loop
14014 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-14,Donizetti Pl
14015 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-15,Asch Loop
14015 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-15,Donizetti Pl
14016 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-16,Asch Loop
14016 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-16,Donizetti Pl
14017 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-17,Asch Loop
14017 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-17,Donizetti Pl
14018 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-18,Asch Loop
14018 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-18,Donizetti Pl
14019 Donizetti Pl,Bronx,NY,10475,Donizetti Pl,,2,140-19,Donizetti Pl
1402 Asch Loop,Bronx,NY,10475,Asch Loop,,2,140-02 ,Asch Loop
